Process ID	Wait Time	Turnaround Time
1	929154362427	5600000000000
2	1023025391630	6200000000000
3	177534488781	600000000000
4	1360147297105	7700000000000
5	481727390725	2100000000000
6	329426207150	1700000000000
7	2582765578287	12100000000000
8	2545992558147	6500000000000
9	3597473166688	10500000000000
10	7543111907042	17100000000000
11	7075573071868	11200000000000
12	7937656201343	14700000000000
13	8104015302280	10300000000000
14	10799297893391	12600000000000
15	12200707116899	20700000000000
16	12669364628838	19200000000000
17	12565811478751	14700000000000
18	13494307440375	17200000000000
19	15203005607844	17700000000000
20	14946627764988	15600000000000
21	17523450399311	27200000000000
22	17116535812875	17200000000000
23	18045576141978	22100000000000
24	17520181499269	18700000000000
25	19524322053433	28800000000000
26	19658498596705	24400000000000
27	20723352209182	28500000000000
28	21300901930962	24400000000000
29	23795144293644	31800000000000
30	24583675037594	25200000000000
31	26355356413098	35900000000000
32	25457051266396	26400000000000
33	27994297361626	35300000000000
34	29182614758219	38500000000000
35	30565317600251	40300000000000
36	29686992662717	33600000000000
37	33562843562440	41900000000000
38	34109920986803	36200000000000
39	35547886141408	36400000000000
40	37393783629134	43900000000000
41	37246587902286	42300000000000
42	37126257466600	40800000000000
43	39944991549869	46800000000000
44	41618707817279	48400000000000
45	41325470219921	43600000000000
46	42910894540705	48200000000000
47	43214515062939	47700000000000
48	44212161373897	47400000000000
49	45743690989398	55100000000000
50	47485993835576	50700000000000
51	48560289504052	54100000000000
52	49694804261022	59300000000000
53	49718769532728	56800000000000
54	49530432034069	54900000000000
55	52497205396542	60500000000000
56	55232376405753	60400000000000
57	55877843071140	60200000000000
58	56998488747476	65600000000000
59	58870241549318	68800000000000
60	61064904309567	69600000000000
61	62192042179045	71400000000000
62	61300726410416	66100000000000
63	61210065507410	64800000000000
64	65339922462820	67800000000000
65	66459528040146	70400000000000
66	66994979209495	70800000000000
67	69001371002040	75200000000000
68	69042699808359	70300000000000
69	70882078670689	76400000000000
70	71304970809349	76000000000000
71	70675456277277	71600000000000
72	71869508584833	76500000000000
73	71414451522353	71700000000000
74	72266191548363	75200000000000
75	71767010185107	71800000000000
76	72705137272256	76800000000000
77	76219956143903	81300000000000
78	76750909192103	84100000000000
79	76366904016303	77800000000000
80	77372787208158	82100000000000
81	77412226933152	82100000000000
82	76825807466103	77000000000000
83	78256534698547	84200000000000
84	78363620893764	80900000000000
85	82796357947089	91600000000000
86	81942257811396	85000000000000
87	83899598340366	92100000000000
88	82215188421366	82700000000000
89	82913547083358	84000000000000
90	85343837127248	91500000000000
91	84914250782192	89000000000000
92	85794917976184	93300000000000
93	87020541863136	96700000000000
94	90599243038178	98000000000000
95	92173394026003	95300000000000
96	92998985766058	99700000000000
97	93518511421859	100800000000000
98	93470470394763	93600000000000
99	95041515241393	102100000000000
100	96654913469380	102900000000000
101	97405277191070	101200000000000
102	99259788847253	104900000000000
103	101190539659901	107800000000000
104	101063349028419	101900000000000
105	102243116635138	107200000000000
106	103009904345331	108400000000000
107	102948350576721	106900000000000
108	104325138855167	111300000000000
109	105632986697928	109400000000000
110	108340479157717	115600000000000
111	108716073647664	116300000000000
112	107969620078093	108500000000000
113	108764151186231	110200000000000
114	110131660548733	118400000000000
115	111062611014217	118800000000000
116	110916771791604	114400000000000
117	112376459466863	117200000000000
118	115639080768434	121500000000000
119	116701328524736	121900000000000
120	118027061363387	126100000000000
121	118018226693192	122300000000000
122	118513144495697	118700000000000
123	119434475572450	123100000000000
124	119184072830392	120900000000000
125	121022423830471	121100000000000
126	121962037591985	126100000000000
127	123030593703128	130800000000000
128	122133876734968	123200000000000
129	123454102498007	128600000000000
130	124832372913431	133200000000000
131	124762503351782	132200000000000
132	127877954031053	136500000000000
133	126984770004454	130900000000000
134	130480580119056	139800000000000
135	131427290718359	134200000000000
136	132268918599935	138800000000000
137	134122374820924	143500000000000
138	134523759341184	140900000000000
139	135914604490687	144700000000000
140	136827099397915	138300000000000
141	139546065682674	145300000000000
142	140488950035645	148400000000000
143	141380987400715	148600000000000
144	141108494768933	142000000000000
145	143834018559320	153000000000000
146	144061183288789	146800000000000
147	145906093670633	151800000000000
148	147149541979082	156100000000000
149	147375093501985	149700000000000
150	149758663921247	156000000000000
151	150576077600166	159900000000000
152	151781954816717	161400000000000
153	152321001233542	154500000000000
154	154539675590933	161900000000000
155	154589159200065	154700000000000
156	155384791961517	158300000000000
157	157648201796618	165700000000000
158	157390289951594	163300000000000
159	159458039117718	164800000000000
160	161015051195815	166400000000000
161	161981574837028	164700000000000
162	163128775627971	169100000000000
163	164345795261091	169500000000000
164	164908890091509	165900000000000
165	165784792301891	170100000000000
166	166714717747649	171600000000000
167	167226409533376	173400000000000
168	167331045492228	172000000000000
169	170993701941403	180200000000000
170	170257782755133	173500000000000
171	170228433773082	170700000000000
172	171292610306789	174100000000000
173	173173787294123	180700000000000
174	172575216647031	175000000000000
175	173522422676347	174400000000000
176	175586305790536	185500000000000
177	175708131978568	183600000000000
178	175443367159973	180200000000000
179	175368079771477	176800000000000
180	176800691272498	177000000000000
181	178513813747708	185900000000000
182	181313808379258	186600000000000
183	181995054885420	190200000000000
184	181345439238610	184200000000000
185	184841434444907	190900000000000
186	184978066458821	188600000000000
187	185647538245350	186400000000000
188	187587130070364	195300000000000
189	187187695742828	190400000000000
190	188156041599768	195600000000000
191	189807146726538	195700000000000
192	191590746671175	197800000000000
193	191316363788758	195900000000000
194	192627093589742	200800000000000
195	196221933858426	200600000000000
196	197307059025198	205800000000000
197	195727009653948	195900000000000
198	197072576922353	202700000000000
199	197893050252835	207100000000000
200	198991027589225	204600000000000
201	202027551442259	209100000000000
202	201481961876850	204400000000000
203	204726901852457	214400000000000
204	206211231302758	215200000000000
205	206349014425706	214800000000000
206	205914395740894	206500000000000
207	207648414038114	213400000000000
208	208762902063019	216500000000000
209	210833789061466	219200000000000
210	213830026816023	215700000000000
211	214487483807479	214700000000000
212	214976899619511	215900000000000
213	215681269949709	219500000000000
214	215336746288386	215700000000000
215	216701212584077	222100000000000
216	216362812314999	219200000000000
217	217227865231083	223300000000000
218	216622658295508	217100000000000
219	218635918710654	226500000000000
220	219589480454039	221400000000000
221	220674430289210	227500000000000
222	219936868808672	221900000000000
223	222090073100623	225000000000000
224	223120787231373	229300000000000
225	223207140554337	228600000000000
226	223602044437132	225100000000000
227	225106733572708	225200000000000
228	225415976085718	227000000000000
229	225908160733820	229400000000000
230	227865110333026	234200000000000
231	228748193421233	237200000000000
232	229511837793512	239400000000000
233	229333830052177	232900000000000
234	231185703093110	240000000000000
235	229885344159766	231800000000000
236	232734916653676	237200000000000
237	233714589311456	237400000000000
238	236016439749740	244900000000000
239	238171283700978	242800000000000
240	238227377205939	243100000000000
241	237898533555600	239800000000000
242	240367404146843	245000000000000
243	241408730741858	249300000000000
244	0	8455680651663
245	243535269820207	247200000000000
246	0	9088679183855
247	0	5279623076303
248	0	9515258921990
249	247771772216848	249900000000000
250	0	9997874554139
