Process ID,CPU Cycles,Memory Requirement,Burst Times,Wait Times,Turn Around Times
1,5,11227,3166211569343,3166211569343,6332423138686
2,2,14032,6323493039122,6323493039122,12646986078244
3,5,11781,7613603857610,7613603857610,15227207715220
4,6,14162,2980331835141,2980331835141,5960663670282
5,1,12022,7013256241863,7013256241863,14026512483726
6,1,3355,2370760574411,2370760574411,4741521148822
7,3,13370,1202470105982,1202470105982,2404940211964
8,3,10288,9137732343013,9137732343013,18275464686026
9,5,9624,6148558132308,6148558132308,12297116264616
10,2,176,1929450336227,1929450336227,3858900672454
11,2,8210,4389360809803,4389360809803,8778721619606
12,3,4433,44671178130,44671178130,89342356260
13,2,15715,8163192575743,8163192575743,16326385151486
14,1,11927,8656728493196,8656728493196,17313456986392
15,5,2813,9320258340301,9320258340301,18640516680602
16,1,9943,7015779589437,7015779589437,14031559178874
17,6,11156,6374200108494,6374200108494,12748400216988
18,3,6569,6718913312717,6718913312717,13437826625434
19,2,8773,6118068657456,6118068657456,12236137314912
20,6,7605,5483419481581,5483419481581,10966838963162
21,2,13261,4628385697702,4628385697702,9256771395404
22,3,7708,4125037613361,4125037613361,8250075226722
23,1,8656,5185390288822,5185390288822,10370780577644
24,5,7585,2822777202682,2822777202682,5645554405364
25,2,11853,975720609873,975720609873,1951441219746
26,2,4497,388621653026,388621653026,777243306052
27,2,15024,5569742535477,5569742535477,11139485070954
28,2,13745,6778329534264,6778329534264,13556659068528
29,2,6497,2746756062086,2746756062086,5493512124172
30,2,15947,5963609621245,5963609621245,11927219242490
31,6,5614,221016935686,221016935686,442033871372
32,6,15109,5066043721956,5066043721956,10132087443912
33,3,4359,3028074795040,3028074795040,6056149590080
34,5,3329,9774563102615,9774563102615,19549126205230
35,6,14188,5784194027854,5784194027854,11568388055708
36,4,14698,7711693061555,7711693061555,15423386123110
37,4,15715,4574471857957,4574471857957,9148943715914
38,4,5116,2200525291119,2200525291119,4401050582238
39,5,7541,3908203339402,3908203339402,7816406678804
40,1,1398,8489671738087,8489671738087,16979343476174
41,4,12249,3082835829011,3082835829011,6165671658022
42,6,7881,1588307281201,1588307281201,3176614562402
43,5,14605,2169718161851,2169718161851,4339436323702
44,4,12456,9425549347016,9425549347016,18851098694032
45,1,10266,6122135727678,6122135727678,12244271455356
46,5,2143,6680998890623,6680998890623,13361997781246
47,2,235,3009914182115,3009914182115,6019828364230
48,2,2895,6565637201325,6565637201325,13131274402650
49,4,9732,8174167527151,8174167527151,16348335054302
50,2,4139,8900842738607,8900842738607,17801685477214
51,2,5585,976446337337,976446337337,1952892674674
52,5,12142,5658521309511,5658521309511,11317042619022
53,1,642,8140648230862,8140648230862,16281296461724
54,1,5069,308382256938,308382256938,616764513876
55,3,5440,8125026131640,8125026131640,16250052263280
56,5,12023,414400846176,414400846176,828801692352
57,3,14781,8034072010052,8034072010052,16068144020104
58,4,12933,3134390899645,3134390899645,6268781799290
59,5,12095,9615575911834,9615575911834,19231151823668
60,6,1731,6350917850451,6350917850451,12701835700902
61,2,14961,6482373314687,6482373314687,12964746629374
62,4,2057,7420697769058,7420697769058,14841395538116
63,6,14306,7074917761052,7074917761052,14149835522104
64,6,3084,7774954592961,7774954592961,15549909185922
65,1,5558,595704193786,595704193786,1191408387572
66,5,2736,5240946988312,5240946988312,10481893976624
67,6,5702,8234320807817,8234320807817,16468641615634
68,1,6760,234455442710,234455442710,468910885420
69,5,3160,9872181972872,9872181972872,19744363945744
70,1,4980,8699335066939,8699335066939,17398670133878
71,2,14582,9395450054159,9395450054159,18790900108318
72,4,897,3442499160601,3442499160601,6884998321202
73,2,9110,9234885619220,9234885619220,18469771238440
74,6,7784,6158128335453,6158128335453,12316256670906
75,6,15597,6608704793925,6608704793925,13217409587850
76,6,11377,3514069750110,3514069750110,7028139500220
77,4,1480,3062645778406,3062645778406,6125291556812
78,1,6013,684930464740,684930464740,1369860929480
79,3,14137,7457893937280,7457893937280,14915787874560
80,2,12049,3993556362140,3993556362140,7987112724280
81,1,8882,3557038299445,3557038299445,7114076598890
82,1,8049,4026271507693,4026271507693,8052543015386
83,5,8224,4214944105758,4214944105758,8429888211516
84,6,8220,7545543733009,7545543733009,15091087466018
85,2,4632,8636909877421,8636909877421,17273819754842
86,1,4147,3781452135087,3781452135087,7562904270174
87,3,1516,4565159391486,4565159391486,9130318782972
88,1,108,6625520367918,6625520367918,13251040735836
89,4,5789,9263334186671,9263334186671,18526668373342
90,6,556,3222675460633,3222675460633,6445350921266
91,5,2293,8375668666392,8375668666392,16751337332784
92,2,10747,4589246394039,4589246394039,9178492788078
93,5,5290,6311101856606,6311101856606,12622203713212
94,5,10973,4991618861385,4991618861385,9983237722770
95,5,256,4582612466612,4582612466612,9165224933224
96,4,2401,7537546962041,7537546962041,15075093924082
97,6,11197,784942293421,784942293421,1569884586842
98,3,10759,4981362603331,4981362603331,9962725206662
99,2,8960,4076954575413,4076954575413,8153909150826
100,1,7827,3136541279240,3136541279240,6273082558480
101,1,331,3335568920507,3335568920507,6671137841014
102,6,13056,7389544155750,7389544155750,14779088311500
103,6,11679,3849682104689,3849682104689,7699364209378
104,6,14048,5664024080755,5664024080755,11328048161510
105,4,10313,1446335725920,1446335725920,2892671451840
106,2,6977,6298502080481,6298502080481,12597004160962
107,6,9220,9459979293185,9459979293185,18919958586370
108,3,14988,8127363570210,8127363570210,16254727140420
109,6,15142,4341945784667,4341945784667,8683891569334
110,5,12073,4656350831401,4656350831401,9312701662802
111,2,9367,3729856284457,3729856284457,7459712568914
112,4,9588,1128213265352,1128213265352,2256426530704
113,6,9276,4177629218647,4177629218647,8355258437294
114,2,11332,6719193845546,6719193845546,13438387691092
115,1,7845,9742844199320,9742844199320,19485688398640
116,2,11182,1676770855123,1676770855123,3353541710246
117,1,12901,5676604174163,5676604174163,11353208348326
118,6,2638,7579345936826,7579345936826,15158691873652
119,4,8352,8387146032048,8387146032048,16774292064096
120,1,13279,2364076935568,2364076935568,4728153871136
121,2,2440,5394118719086,5394118719086,10788237438172
122,1,9691,3639122086034,3639122086034,7278244172068
123,5,11748,2321459677556,2321459677556,4642919355112
124,6,1727,3846197879051,3846197879051,7692395758102
125,2,12540,2551067277862,2551067277862,5102134555724
126,6,10262,863187445821,863187445821,1726374891642
127,1,10104,6950073902915,6950073902915,13900147805830
128,1,2979,5008943503558,5008943503558,10017887007116
129,3,10393,8235962040867,8235962040867,16471924081734
130,4,12461,9921646208931,9921646208931,19843292417862
131,6,3585,9347431243914,9347431243914,18694862487828
132,2,6620,5219261337654,5219261337654,10438522675308
133,3,12980,7523252768019,7523252768019,15046505536038
134,1,15934,604715532634,604715532634,1209431065268
135,6,7033,6899970763677,6899970763677,13799941527354
136,2,9960,9077918756386,9077918756386,18155837512772
137,2,15535,7223786043308,7223786043308,14447572086616
138,2,5090,7598108423555,7598108423555,15196216847110
139,3,10695,4866598405277,4866598405277,9733196810554
140,3,7531,6903394868857,6903394868857,13806789737714
141,6,13515,2171466333030,2171466333030,4342932666060
142,6,2700,1129388730471,1129388730471,2258777460942
143,3,1105,8026310029572,8026310029572,16052620059144
144,2,8499,7620384879405,7620384879405,15240769758810
145,2,14668,9576973270638,9576973270638,19153946541276
146,6,7548,9682569791546,9682569791546,19365139583092
147,2,14009,2575819975240,2575819975240,5151639950480
148,4,2001,2501650017363,2501650017363,5003300034726
149,1,2370,2748171331975,2748171331975,5496342663950
150,3,8886,3391020990776,3391020990776,6782041981552
151,6,9848,3507593591054,3507593591054,7015187182108
152,5,2862,5717965785399,5717965785399,11435931570798
153,4,12594,5380200266813,5380200266813,10760400533626
154,4,12259,6819760655907,6819760655907,13639521311814
155,2,6155,5391440329185,5391440329185,10782880658370
156,3,2199,1870746098101,1870746098101,3741492196202
157,6,8064,2590655756306,2590655756306,5181311512612
158,3,8367,1469029270900,1469029270900,2938058541800
159,5,6888,7108582542303,7108582542303,14217165084606
160,2,15328,6986374369584,6986374369584,13972748739168
161,6,5648,1926580939609,1926580939609,3853161879218
162,6,9436,9930419720022,9930419720022,19860839440044
163,5,10024,7154133486637,7154133486637,14308266973274
164,2,9827,7819851769481,7819851769481,15639703538962
165,4,6801,9390495577460,9390495577460,18780991154920
166,5,6321,4458841564210,4458841564210,8917683128420
167,1,12113,4433850470783,4433850470783,8867700941566
168,1,15402,3281333569765,3281333569765,6562667139530
169,6,1593,6588703509419,6588703509419,13177407018838
170,6,7187,2974128958878,2974128958878,5948257917756
171,5,1517,3549219661005,3549219661005,7098439322010
172,6,14956,1066781251564,1066781251564,2133562503128
173,4,10134,5037385115948,5037385115948,10074770231896
174,3,12916,4866454677021,4866454677021,9732909354042
175,5,630,4287634441848,4287634441848,8575268883696
176,4,4068,3407462087902,3407462087902,6814924175804
177,3,11471,9314498727780,9314498727780,18628997455560
178,4,3150,3639567009222,3639567009222,7279134018444
179,1,11193,4448551938784,4448551938784,8897103877568
180,6,14497,4365433710434,4365433710434,8730867420868
181,3,7628,7362064944669,7362064944669,14724129889338
182,4,13444,7589889191783,7589889191783,15179778383566
183,6,10158,7528293186680,7528293186680,15056586373360
184,2,12897,8387116137295,8387116137295,16774232274590
185,1,14037,1353738436371,1353738436371,2707476872742
186,3,14172,8766574191442,8766574191442,17533148382884
187,2,6104,6653966775150,6653966775150,13307933550300
188,2,9338,1613133014181,1613133014181,3226266028362
189,1,15015,6140678576860,6140678576860,12281357153720
190,1,5322,2608543188257,2608543188257,5217086376514
191,3,506,8013020191514,8013020191514,16026040383028
192,6,6247,2957182503703,2957182503703,5914365007406
193,1,6198,9810841793715,9810841793715,19621683587430
194,2,8280,7486578382453,7486578382453,14973156764906
195,6,15783,1953458484717,1953458484717,3906916969434
196,5,9157,2649710166348,2649710166348,5299420332696
197,5,15302,3898004745609,3898004745609,7796009491218
198,5,888,9812470813580,9812470813580,19624941627160
199,6,5717,8205107159546,8205107159546,16410214319092
200,3,7035,7297194998990,7297194998990,14594389997980
201,2,8168,7263416725479,7263416725479,14526833450958
202,1,12149,2840384397457,2840384397457,5680768794914
203,4,392,4285553657675,4285553657675,8571107315350
204,4,830,8687325457635,8687325457635,17374650915270
205,1,10625,1097420929192,1097420929192,2194841858384
206,2,11794,5819115794005,5819115794005,11638231588010
207,3,10919,3048597583112,3048597583112,6097195166224
208,2,5322,9685277462010,9685277462010,19370554924020
209,4,9727,4521965296954,4521965296954,9043930593908
210,3,2687,7254793675215,7254793675215,14509587350430
211,2,14438,8247100912283,8247100912283,16494201824566
212,5,4843,9080752852038,9080752852038,18161505704076
213,4,8180,8155954624807,8155954624807,16311909249614
214,3,868,5018813045785,5018813045785,10037626091570
215,2,10530,1107711422694,1107711422694,2215422845388
216,1,4462,958850440829,958850440829,1917700881658
217,4,13000,2447628434001,2447628434001,4895256868002
218,5,10924,190708868207,190708868207,381417736414
219,3,11390,1236198351877,1236198351877,2472396703754
220,2,4888,652475163140,652475163140,1304950326280
221,4,6391,3454740384681,3454740384681,6909480769362
222,3,12413,7103503636585,7103503636585,14207007273170
223,3,8823,9824070621903,9824070621903,19648141243806
224,1,2402,6156600204705,6156600204705,12313200409410
225,4,7429,6337360457297,6337360457297,12674720914594
226,6,2526,3364141608445,3364141608445,6728283216890
227,5,15569,3844299266153,3844299266153,7688598532306
228,1,7340,6479651558797,6479651558797,12959303117594
229,3,11865,5837700713046,5837700713046,11675401426092
230,1,12765,6177366002598,6177366002598,12354732005196
231,1,6844,6603194485980,6603194485980,13206388971960
232,5,13961,9157328566814,9157328566814,18314657133628
233,1,15833,7132283209034,7132283209034,14264566418068
234,5,1363,2732065627118,2732065627118,5464131254236
235,5,6437,7380267587520,7380267587520,14760535175040
236,3,5913,8941018005608,8941018005608,17882036011216
237,2,1822,3145737533516,3145737533516,6291475067032
238,2,9138,8378944529633,8378944529633,16757889059266
239,4,11981,8644788878952,8644788878952,17289577757904
240,1,8491,6710037281669,6710037281669,13420074563338
241,4,10581,4671522850100,4671522850100,9343045700200
242,3,992,9560174857367,9560174857367,19120349714734
243,6,325,4902521400053,4902521400053,9805042800106
244,6,7297,5915668612778,5915668612778,11831337225556
245,5,12510,8856793822295,8856793822295,17713587644590
246,4,9582,1682240009241,1682240009241,3364480018482
247,4,2794,7215941101287,7215941101287,14431882202574
248,2,15203,4256048862667,4256048862667,8512097725334
249,2,2723,6059251449705,6059251449705,12118502899410
250,6,10670,9713465374221,9713465374221,19426930748442
